,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,LOCAL_TO_DATETIME,QUANTITY,Delivery Date,Settlement Point Price,Month,Hour,Holiday,Day,Weekend,Price_KWH
674,account_a,2023-01-15 01:00:00,2023-01-15T01:59:59Z,8.12475,01/15/2023,4.71,Jan,1,False,15,True,0.00471
675,account_b,2023-01-15 01:00:00,2023-01-15T01:59:59Z,158.976,01/15/2023,4.71,Jan,1,False,15,True,0.00471
676,account_a,2023-01-15 02:00:00,2023-01-15T02:59:59Z,9.2805,01/15/2023,4.15,Jan,2,False,15,True,0.00415
677,account_b,2023-01-15 02:00:00,2023-01-15T02:59:59Z,169.395,01/15/2023,4.15,Jan,2,False,15,True,0.00415
678,account_a,2023-01-15 03:00:00,2023-01-15T03:59:59Z,9.22875,01/15/2023,4.81,Jan,3,False,15,True,0.00481
679,account_b,2023-01-15 03:00:00,2023-01-15T03:59:59Z,178.986,01/15/2023,4.81,Jan,3,False,15,True,0.00481
680,account_a,2023-01-15 04:00:00,2023-01-15T04:59:59Z,9.039,01/15/2023,5.44,Jan,4,False,15,True,0.00544
681,account_b,2023-01-15 04:00:00,2023-01-15T04:59:59Z,168.291,01/15/2023,5.44,Jan,4,False,15,True,0.00544
682,account_a,2023-01-15 05:00:00,2023-01-15T05:59:59Z,9.1425,01/15/2023,7.08,Jan,5,False,15,True,0.00708
683,account_b,2023-01-15 05:00:00,2023-01-15T05:59:59Z,184.299,01/15/2023,7.08,Jan,5,False,15,True,0.00708
684,account_a,2023-01-15 06:00:00,2023-01-15T06:59:59Z,9.108,01/15/2023,11.6,Jan,6,False,15,True,0.0116
685,account_b,2023-01-15 06:00:00,2023-01-15T06:59:59Z,187.266,01/15/2023,11.6,Jan,6,False,15,True,0.0116
686,account_a,2023-01-15 07:00:00,2023-01-15T07:59:59Z,8.91825,01/15/2023,15.21,Jan,7,False,15,True,0.015210000000000001
687,account_b,2023-01-15 07:00:00,2023-01-15T07:59:59Z,181.815,01/15/2023,15.21,Jan,7,False,15,True,0.015210000000000001
688,account_a,2023-01-15 08:00:00,2023-01-15T08:59:59Z,7.866,01/15/2023,15.24,Jan,8,False,15,True,0.01524
689,account_b,2023-01-15 08:00:00,2023-01-15T08:59:59Z,149.385,01/15/2023,15.24,Jan,8,False,15,True,0.01524
690,account_a,2023-01-15 09:00:00,2023-01-15T09:59:59Z,7.77975,01/15/2023,10.89,Jan,9,False,15,True,0.01089
691,account_b,2023-01-15 09:00:00,2023-01-15T09:59:59Z,121.095,01/15/2023,10.89,Jan,9,False,15,True,0.01089
692,account_a,2023-01-15 10:00:00,2023-01-15T10:59:59Z,6.9,01/15/2023,9.27,Jan,10,False,15,True,0.009269999999999999
693,account_b,2023-01-15 10:00:00,2023-01-15T10:59:59Z,110.4,01/15/2023,9.27,Jan,10,False,15,True,0.009269999999999999
694,account_a,2023-01-15 11:00:00,2023-01-15T11:59:59Z,5.0715,01/15/2023,8.55,Jan,11,False,15,True,0.00855
695,account_b,2023-01-15 11:00:00,2023-01-15T11:59:59Z,112.539,01/15/2023,8.55,Jan,11,False,15,True,0.00855
696,account_a,2023-01-15 12:00:00,2023-01-15T12:59:59Z,3.174,01/15/2023,8.91,Jan,12,False,15,True,0.00891
697,account_b,2023-01-15 12:00:00,2023-01-15T12:59:59Z,95.358,01/15/2023,8.91,Jan,12,False,15,True,0.00891
698,account_a,2023-01-15 13:00:00,2023-01-15T13:59:59Z,2.7945,01/15/2023,9.38,Jan,13,False,15,True,0.009380000000000001
699,account_b,2023-01-15 13:00:00,2023-01-15T13:59:59Z,91.563,01/15/2023,9.38,Jan,13,False,15,True,0.009380000000000001
700,account_a,2023-01-15 14:00:00,2023-01-15T14:59:59Z,3.174,01/15/2023,9.42,Jan,14,False,15,True,0.00942
701,account_b,2023-01-15 14:00:00,2023-01-15T14:59:59Z,81.972,01/15/2023,9.42,Jan,14,False,15,True,0.00942
702,account_a,2023-01-15 15:00:00,2023-01-15T15:59:59Z,5.4165,01/15/2023,9.91,Jan,15,False,15,True,0.00991
703,account_b,2023-01-15 15:00:00,2023-01-15T15:59:59Z,83.766,01/15/2023,9.91,Jan,15,False,15,True,0.00991
704,account_a,2023-01-15 16:00:00,2023-01-15T16:59:59Z,4.7955,01/15/2023,15.31,Jan,16,False,15,True,0.01531
705,account_b,2023-01-15 16:00:00,2023-01-15T16:59:59Z,87.492,01/15/2023,15.31,Jan,16,False,15,True,0.01531
706,account_a,2023-01-15 17:00:00,2023-01-15T17:59:59Z,4.64025,01/15/2023,26.63,Jan,17,False,15,True,0.026629999999999997
707,account_b,2023-01-15 17:00:00,2023-01-15T17:59:59Z,93.219,01/15/2023,26.63,Jan,17,False,15,True,0.026629999999999997
708,account_a,2023-01-15 18:00:00,2023-01-15T18:59:59Z,2.622,01/15/2023,24.38,Jan,18,False,15,True,0.02438
709,account_b,2023-01-15 18:00:00,2023-01-15T18:59:59Z,94.668,01/15/2023,24.38,Jan,18,False,15,True,0.02438
710,account_a,2023-01-15 19:00:00,2023-01-15T19:59:59Z,6.8655,01/15/2023,20.13,Jan,19,False,15,True,0.02013
711,account_b,2023-01-15 19:00:00,2023-01-15T19:59:59Z,97.497,01/15/2023,20.13,Jan,19,False,15,True,0.02013
712,account_a,2023-01-15 20:00:00,2023-01-15T20:59:59Z,6.43425,01/15/2023,16.03,Jan,20,False,15,True,0.016030000000000003
713,account_b,2023-01-15 20:00:00,2023-01-15T20:59:59Z,94.53,01/15/2023,16.03,Jan,20,False,15,True,0.016030000000000003
714,account_a,2023-01-15 21:00:00,2023-01-15T21:59:59Z,4.39875,01/15/2023,13.82,Jan,21,False,15,True,0.01382
715,account_b,2023-01-15 21:00:00,2023-01-15T21:59:59Z,80.661,01/15/2023,13.82,Jan,21,False,15,True,0.01382
716,account_a,2023-01-15 22:00:00,2023-01-15T22:59:59Z,6.7965,01/15/2023,12.66,Jan,22,False,15,True,0.01266
717,account_b,2023-01-15 22:00:00,2023-01-15T22:59:59Z,75.486,01/15/2023,12.66,Jan,22,False,15,True,0.01266
718,account_a,2023-01-15 23:00:00,2023-01-15T23:59:59Z,6.3825,01/15/2023,6.13,Jan,23,False,15,True,0.00613
719,account_b,2023-01-15 23:00:00,2023-01-15T23:59:59Z,71.691,01/15/2023,6.13,Jan,23,False,15,True,0.00613
720,account_a,2023-01-16 00:00:00,2023-01-16T00:59:59Z,5.74425,01/16/2023,5.57,Jan,0,False,16,False,0.00557
721,account_b,2023-01-16 00:00:00,2023-01-16T00:59:59Z,82.317,01/16/2023,5.57,Jan,0,False,16,False,0.00557
722,account_a,2023-01-16 01:00:00,2023-01-16T01:59:59Z,7.60725,01/16/2023,3.76,Jan,1,False,16,False,0.00376
723,account_b,2023-01-16 01:00:00,2023-01-16T01:59:59Z,97.566,01/16/2023,3.76,Jan,1,False,16,False,0.00376
724,account_a,2023-01-16 02:00:00,2023-01-16T02:59:59Z,4.60575,01/16/2023,4.58,Jan,2,False,16,False,0.00458
725,account_b,2023-01-16 02:00:00,2023-01-16T02:59:59Z,97.98,01/16/2023,4.58,Jan,2,False,16,False,0.00458
726,account_a,2023-01-16 03:00:00,2023-01-16T03:59:59Z,7.0035,01/16/2023,5.7,Jan,3,False,16,False,0.0057
727,account_b,2023-01-16 03:00:00,2023-01-16T03:59:59Z,100.878,01/16/2023,5.7,Jan,3,False,16,False,0.0057
728,account_a,2023-01-16 04:00:00,2023-01-16T04:59:59Z,6.279,01/16/2023,7.74,Jan,4,False,16,False,0.00774
729,account_b,2023-01-16 04:00:00,2023-01-16T04:59:59Z,174.225,01/16/2023,7.74,Jan,4,False,16,False,0.00774
730,account_a,2023-01-16 05:00:00,2023-01-16T05:59:59Z,4.84725,01/16/2023,14.46,Jan,5,False,16,False,0.01446
731,account_b,2023-01-16 05:00:00,2023-01-16T05:59:59Z,283.521,01/16/2023,14.46,Jan,5,False,16,False,0.01446
732,account_a,2023-01-16 06:00:00,2023-01-16T06:59:59Z,6.95175,01/16/2023,21.82,Jan,6,False,16,False,0.02182
733,account_b,2023-01-16 06:00:00,2023-01-16T06:59:59Z,225.837,01/16/2023,21.82,Jan,6,False,16,False,0.02182
734,account_a,2023-01-16 07:00:00,2023-01-16T07:59:59Z,7.84875,01/16/2023,25.09,Jan,7,False,16,False,0.02509
735,account_b,2023-01-16 07:00:00,2023-01-16T07:59:59Z,241.431,01/16/2023,25.09,Jan,7,False,16,False,0.02509
736,account_a,2023-01-16 08:00:00,2023-01-16T08:59:59Z,10.60875,01/16/2023,23.98,Jan,8,False,16,False,0.02398
737,account_b,2023-01-16 08:00:00,2023-01-16T08:59:59Z,227.907,01/16/2023,23.98,Jan,8,False,16,False,0.02398
738,account_a,2023-01-16 09:00:00,2023-01-16T09:59:59Z,10.35,01/16/2023,22.42,Jan,9,False,16,False,0.022420000000000002
739,account_b,2023-01-16 09:00:00,2023-01-16T09:59:59Z,188.025,01/16/2023,22.42,Jan,9,False,16,False,0.022420000000000002
740,account_a,2023-01-16 10:00:00,2023-01-16T10:59:59Z,9.15975,01/16/2023,18.41,Jan,10,False,16,False,0.01841
741,account_b,2023-01-16 10:00:00,2023-01-16T10:59:59Z,190.026,01/16/2023,18.41,Jan,10,False,16,False,0.01841
742,account_a,2023-01-16 11:00:00,2023-01-16T11:59:59Z,10.143,01/16/2023,21.49,Jan,11,False,16,False,0.02149
743,account_b,2023-01-16 11:00:00,2023-01-16T11:59:59Z,167.187,01/16/2023,21.49,Jan,11,False,16,False,0.02149
744,account_a,2023-01-16 12:00:00,2023-01-16T12:59:59Z,7.7625,01/16/2023,25.08,Jan,12,False,16,False,0.025079999999999998
745,account_b,2023-01-16 12:00:00,2023-01-16T12:59:59Z,161.874,01/16/2023,25.08,Jan,12,False,16,False,0.025079999999999998
746,account_a,2023-01-16 13:00:00,2023-01-16T13:59:59Z,8.3835,01/16/2023,21.4,Jan,13,False,16,False,0.0214
747,account_b,2023-01-16 13:00:00,2023-01-16T13:59:59Z,158.424,01/16/2023,21.4,Jan,13,False,16,False,0.0214
748,account_a,2023-01-16 14:00:00,2023-01-16T14:59:59Z,7.935,01/16/2023,21.92,Jan,14,False,16,False,0.021920000000000002
749,account_b,2023-01-16 14:00:00,2023-01-16T14:59:59Z,158.217,01/16/2023,21.92,Jan,14,False,16,False,0.021920000000000002
750,account_a,2023-01-16 15:00:00,2023-01-16T15:59:59Z,6.77925,01/16/2023,21.77,Jan,15,False,16,False,0.02177
751,account_b,2023-01-16 15:00:00,2023-01-16T15:59:59Z,152.283,01/16/2023,21.77,Jan,15,False,16,False,0.02177
752,account_a,2023-01-16 16:00:00,2023-01-16T16:59:59Z,6.1065,01/16/2023,25.28,Jan,16,False,16,False,0.02528
753,account_b,2023-01-16 16:00:00,2023-01-16T16:59:59Z,137.379,01/16/2023,25.28,Jan,16,False,16,False,0.02528
754,account_a,2023-01-16 17:00:00,2023-01-16T17:59:59Z,5.50275,01/16/2023,53.16,Jan,17,False,16,False,0.05316
755,account_b,2023-01-16 17:00:00,2023-01-16T17:59:59Z,146.694,01/16/2023,53.16,Jan,17,False,16,False,0.05316
756,account_a,2023-01-16 18:00:00,2023-01-16T18:59:59Z,7.9695,01/16/2023,48.77,Jan,18,False,16,False,0.04877
757,account_b,2023-01-16 18:00:00,2023-01-16T18:59:59Z,136.827,01/16/2023,48.77,Jan,18,False,16,False,0.04877
758,account_a,2023-01-16 19:00:00,2023-01-16T19:59:59Z,7.4175,01/16/2023,32.04,Jan,19,False,16,False,0.03204
759,account_b,2023-01-16 19:00:00,2023-01-16T19:59:59Z,87.837,01/16/2023,32.04,Jan,19,False,16,False,0.03204
760,account_a,2023-01-16 20:00:00,2023-01-16T20:59:59Z,7.866,01/16/2023,27.76,Jan,20,False,16,False,0.02776
761,account_b,2023-01-16 20:00:00,2023-01-16T20:59:59Z,92.874,01/16/2023,27.76,Jan,20,False,16,False,0.02776
762,account_a,2023-01-16 21:00:00,2023-01-16T21:59:59Z,9.12525,01/16/2023,20.11,Jan,21,False,16,False,0.02011
763,account_b,2023-01-16 21:00:00,2023-01-16T21:59:59Z,91.149,01/16/2023,20.11,Jan,21,False,16,False,0.02011
764,account_a,2023-01-16 22:00:00,2023-01-16T22:59:59Z,8.40075,01/16/2023,22.82,Jan,22,False,16,False,0.02282
765,account_b,2023-01-16 22:00:00,2023-01-16T22:59:59Z,88.527,01/16/2023,22.82,Jan,22,False,16,False,0.02282
766,account_a,2023-01-16 23:00:00,2023-01-16T23:59:59Z,8.004,01/16/2023,19.82,Jan,23,False,16,False,0.01982
767,account_b,2023-01-16 23:00:00,2023-01-16T23:59:59Z,73.209,01/16/2023,19.82,Jan,23,False,16,False,0.01982
768,account_a,2023-01-17 00:00:00,2023-01-17T00:59:59Z,8.78025,01/17/2023,17.37,Jan,0,False,17,False,0.01737
769,account_b,2023-01-17 00:00:00,2023-01-17T00:59:59Z,78.798,01/17/2023,17.37,Jan,0,False,17,False,0.01737
770,account_a,2023-01-17 01:00:00,2023-01-17T01:59:59Z,8.02125,01/17/2023,16.92,Jan,1,False,17,False,0.01692
771,account_b,2023-01-17 01:00:00,2023-01-17T01:59:59Z,105.432,01/17/2023,16.92,Jan,1,False,17,False,0.01692
772,account_a,2023-01-17 02:00:00,2023-01-17T02:59:59Z,8.81475,01/17/2023,17.93,Jan,2,False,17,False,0.017929999999999998
773,account_b,2023-01-17 02:00:00,2023-01-17T02:59:59Z,104.88,01/17/2023,17.93,Jan,2,False,17,False,0.017929999999999998
774,account_a,2023-01-17 03:00:00,2023-01-17T03:59:59Z,8.33175,01/17/2023,19.97,Jan,3,False,17,False,0.019969999999999998
775,account_b,2023-01-17 03:00:00,2023-01-17T03:59:59Z,107.709,01/17/2023,19.97,Jan,3,False,17,False,0.019969999999999998
776,account_a,2023-01-17 04:00:00,2023-01-17T04:59:59Z,8.46975,01/17/2023,23.84,Jan,4,False,17,False,0.02384
777,account_b,2023-01-17 04:00:00,2023-01-17T04:59:59Z,190.44,01/17/2023,23.84,Jan,4,False,17,False,0.02384
778,account_a,2023-01-17 05:00:00,2023-01-17T05:59:59Z,11.05725,01/17/2023,26.72,Jan,5,False,17,False,0.026719999999999997
779,account_b,2023-01-17 05:00:00,2023-01-17T05:59:59Z,277.035,01/17/2023,26.72,Jan,5,False,17,False,0.026719999999999997
780,account_a,2023-01-17 06:00:00,2023-01-17T06:59:59Z,7.84875,01/17/2023,31.47,Jan,6,False,17,False,0.03147
781,account_b,2023-01-17 06:00:00,2023-01-17T06:59:59Z,237.291,01/17/2023,31.47,Jan,6,False,17,False,0.03147
782,account_a,2023-01-17 07:00:00,2023-01-17T07:59:59Z,9.9015,01/17/2023,29.97,Jan,7,False,17,False,0.02997
783,account_b,2023-01-17 07:00:00,2023-01-17T07:59:59Z,260.958,01/17/2023,29.97,Jan,7,False,17,False,0.02997
784,account_a,2023-01-17 08:00:00,2023-01-17T08:59:59Z,11.54025,01/17/2023,26.61,Jan,8,False,17,False,0.026609999999999998
785,account_b,2023-01-17 08:00:00,2023-01-17T08:59:59Z,212.589,01/17/2023,26.61,Jan,8,False,17,False,0.026609999999999998
786,account_a,2023-01-17 09:00:00,2023-01-17T09:59:59Z,14.16225,01/17/2023,30.94,Jan,9,False,17,False,0.030940000000000002
787,account_b,2023-01-17 09:00:00,2023-01-17T09:59:59Z,194.511,01/17/2023,30.94,Jan,9,False,17,False,0.030940000000000002
788,account_a,2023-01-17 10:00:00,2023-01-17T10:59:59Z,9.84975,01/17/2023,32.76,Jan,10,False,17,False,0.03276
789,account_b,2023-01-17 10:00:00,2023-01-17T10:59:59Z,197.961,01/17/2023,32.76,Jan,10,False,17,False,0.03276
790,account_a,2023-01-17 11:00:00,2023-01-17T11:59:59Z,9.74625,01/17/2023,31.27,Jan,11,False,17,False,0.03127
791,account_b,2023-01-17 11:00:00,2023-01-17T11:59:59Z,183.954,01/17/2023,31.27,Jan,11,False,17,False,0.03127
792,account_a,2023-01-17 12:00:00,2023-01-17T12:59:59Z,10.971,01/17/2023,29.7,Jan,12,False,17,False,0.0297
793,account_b,2023-01-17 12:00:00,2023-01-17T12:59:59Z,174.984,01/17/2023,29.7,Jan,12,False,17,False,0.0297
794,account_a,2023-01-17 13:00:00,2023-01-17T13:59:59Z,10.7985,01/17/2023,26.17,Jan,13,False,17,False,0.026170000000000002
795,account_b,2023-01-17 13:00:00,2023-01-17T13:59:59Z,175.122,01/17/2023,26.17,Jan,13,False,17,False,0.026170000000000002
796,account_a,2023-01-17 14:00:00,2023-01-17T14:59:59Z,7.91775,01/17/2023,24.82,Jan,14,False,17,False,0.024820000000000002
797,account_b,2023-01-17 14:00:00,2023-01-17T14:59:59Z,156.699,01/17/2023,24.82,Jan,14,False,17,False,0.024820000000000002
798,account_a,2023-01-17 15:00:00,2023-01-17T15:59:59Z,8.84925,01/17/2023,22.84,Jan,15,False,17,False,0.02284
799,account_b,2023-01-17 15:00:00,2023-01-17T15:59:59Z,158.148,01/17/2023,22.84,Jan,15,False,17,False,0.02284
800,account_a,2023-01-17 16:00:00,2023-01-17T16:59:59Z,7.12425,01/17/2023,30.1,Jan,16,False,17,False,0.030100000000000002
801,account_b,2023-01-17 16:00:00,2023-01-17T16:59:59Z,150.765,01/17/2023,30.1,Jan,16,False,17,False,0.030100000000000002
802,account_a,2023-01-17 17:00:00,2023-01-17T17:59:59Z,5.05425,01/17/2023,74.27,Jan,17,False,17,False,0.07427
803,account_b,2023-01-17 17:00:00,2023-01-17T17:59:59Z,142.071,01/17/2023,74.27,Jan,17,False,17,False,0.07427
804,account_a,2023-01-17 18:00:00,2023-01-17T18:59:59Z,7.0035,01/17/2023,50.78,Jan,18,False,17,False,0.05078
805,account_b,2023-01-17 18:00:00,2023-01-17T18:59:59Z,127.374,01/17/2023,50.78,Jan,18,False,17,False,0.05078
806,account_a,2023-01-17 19:00:00,2023-01-17T19:59:59Z,7.59,01/17/2023,34.96,Jan,19,False,17,False,0.03496
807,account_b,2023-01-17 19:00:00,2023-01-17T19:59:59Z,91.77,01/17/2023,34.96,Jan,19,False,17,False,0.03496
808,account_a,2023-01-17 20:00:00,2023-01-17T20:59:59Z,7.866,01/17/2023,27.94,Jan,20,False,17,False,0.02794
809,account_b,2023-01-17 20:00:00,2023-01-17T20:59:59Z,87.492,01/17/2023,27.94,Jan,20,False,17,False,0.02794
810,account_a,2023-01-17 21:00:00,2023-01-17T21:59:59Z,8.4525,01/17/2023,24.13,Jan,21,False,17,False,0.02413
811,account_b,2023-01-17 21:00:00,2023-01-17T21:59:59Z,82.662,01/17/2023,24.13,Jan,21,False,17,False,0.02413
812,account_a,2023-01-17 22:00:00,2023-01-17T22:59:59Z,9.315,01/17/2023,22.65,Jan,22,False,17,False,0.02265
813,account_b,2023-01-17 22:00:00,2023-01-17T22:59:59Z,64.722,01/17/2023,22.65,Jan,22,False,17,False,0.02265
814,account_a,2023-01-17 23:00:00,2023-01-17T23:59:59Z,8.0385,01/17/2023,20.04,Jan,23,False,17,False,0.02004
815,account_b,2023-01-17 23:00:00,2023-01-17T23:59:59Z,62.583,01/17/2023,20.04,Jan,23,False,17,False,0.02004
816,account_a,2023-01-18 00:00:00,2023-01-18T00:59:59Z,8.5215,01/18/2023,17.34,Jan,0,False,18,False,0.01734
817,account_b,2023-01-18 00:00:00,2023-01-18T00:59:59Z,69.0,01/18/2023,17.34,Jan,0,False,18,False,0.01734
818,account_a,2023-01-18 01:00:00,2023-01-18T01:59:59Z,7.797,01/18/2023,12.15,Jan,1,False,18,False,0.012150000000000001
819,account_b,2023-01-18 01:00:00,2023-01-18T01:59:59Z,87.354,01/18/2023,12.15,Jan,1,False,18,False,0.012150000000000001
820,account_a,2023-01-18 02:00:00,2023-01-18T02:59:59Z,9.6255,01/18/2023,10.98,Jan,2,False,18,False,0.01098
821,account_b,2023-01-18 02:00:00,2023-01-18T02:59:59Z,94.668,01/18/2023,10.98,Jan,2,False,18,False,0.01098
822,account_a,2023-01-18 03:00:00,2023-01-18T03:59:59Z,8.1765,01/18/2023,11.93,Jan,3,False,18,False,0.01193
823,account_b,2023-01-18 03:00:00,2023-01-18T03:59:59Z,87.768,01/18/2023,11.93,Jan,3,False,18,False,0.01193
824,account_a,2023-01-18 04:00:00,2023-01-18T04:59:59Z,7.659,01/18/2023,15.0,Jan,4,False,18,False,0.015
825,account_b,2023-01-18 04:00:00,2023-01-18T04:59:59Z,144.348,01/18/2023,15.0,Jan,4,False,18,False,0.015
826,account_a,2023-01-18 05:00:00,2023-01-18T05:59:59Z,11.26425,01/18/2023,20.09,Jan,5,False,18,False,0.02009
827,account_b,2023-01-18 05:00:00,2023-01-18T05:59:59Z,214.866,01/18/2023,20.09,Jan,5,False,18,False,0.02009
828,account_a,2023-01-18 06:00:00,2023-01-18T06:59:59Z,8.53875,01/18/2023,29.49,Jan,6,False,18,False,0.02949
829,account_b,2023-01-18 06:00:00,2023-01-18T06:59:59Z,193.683,01/18/2023,29.49,Jan,6,False,18,False,0.02949
830,account_a,2023-01-18 07:00:00,2023-01-18T07:59:59Z,11.47125,01/18/2023,26.77,Jan,7,False,18,False,0.02677
831,account_b,2023-01-18 07:00:00,2023-01-18T07:59:59Z,197.754,01/18/2023,26.77,Jan,7,False,18,False,0.02677
832,account_a,2023-01-18 08:00:00,2023-01-18T08:59:59Z,11.60925,01/18/2023,24.55,Jan,8,False,18,False,0.024550000000000002
833,account_b,2023-01-18 08:00:00,2023-01-18T08:59:59Z,204.585,01/18/2023,24.55,Jan,8,False,18,False,0.024550000000000002
834,account_a,2023-01-18 09:00:00,2023-01-18T09:59:59Z,13.05825,01/18/2023,18.37,Jan,9,False,18,False,0.01837
835,account_b,2023-01-18 09:00:00,2023-01-18T09:59:59Z,184.782,01/18/2023,18.37,Jan,9,False,18,False,0.01837
836,account_a,2023-01-18 10:00:00,2023-01-18T10:59:59Z,11.81625,01/18/2023,17.79,Jan,10,False,18,False,0.01779
837,account_b,2023-01-18 10:00:00,2023-01-18T10:59:59Z,200.514,01/18/2023,17.79,Jan,10,False,18,False,0.01779
838,account_a,2023-01-18 11:00:00,2023-01-18T11:59:59Z,11.9715,01/18/2023,18.06,Jan,11,False,18,False,0.01806
839,account_b,2023-01-18 11:00:00,2023-01-18T11:59:59Z,189.405,01/18/2023,18.06,Jan,11,False,18,False,0.01806
840,account_a,2023-01-18 12:00:00,2023-01-18T12:59:59Z,9.91875,01/18/2023,18.17,Jan,12,False,18,False,0.018170000000000002
841,account_b,2023-01-18 12:00:00,2023-01-18T12:59:59Z,164.91,01/18/2023,18.17,Jan,12,False,18,False,0.018170000000000002
842,account_a,2023-01-18 13:00:00,2023-01-18T13:59:59Z,8.9355,01/18/2023,18.04,Jan,13,False,18,False,0.01804
843,account_b,2023-01-18 13:00:00,2023-01-18T13:59:59Z,165.6,01/18/2023,18.04,Jan,13,False,18,False,0.01804
844,account_a,2023-01-18 14:00:00,2023-01-18T14:59:59Z,9.81525,01/18/2023,17.64,Jan,14,False,18,False,0.01764
845,account_b,2023-01-18 14:00:00,2023-01-18T14:59:59Z,164.082,01/18/2023,17.64,Jan,14,False,18,False,0.01764
846,account_a,2023-01-18 15:00:00,2023-01-18T15:59:59Z,9.0735,01/18/2023,18.04,Jan,15,False,18,False,0.01804
847,account_b,2023-01-18 15:00:00,2023-01-18T15:59:59Z,163.461,01/18/2023,18.04,Jan,15,False,18,False,0.01804
848,account_a,2023-01-18 16:00:00,2023-01-18T16:59:59Z,6.8655,01/18/2023,21.91,Jan,16,False,18,False,0.02191
849,account_b,2023-01-18 16:00:00,2023-01-18T16:59:59Z,154.56,01/18/2023,21.91,Jan,16,False,18,False,0.02191
850,account_a,2023-01-18 17:00:00,2023-01-18T17:59:59Z,2.484,01/18/2023,39.84,Jan,17,False,18,False,0.03984
851,account_b,2023-01-18 17:00:00,2023-01-18T17:59:59Z,151.455,01/18/2023,39.84,Jan,17,False,18,False,0.03984
852,account_a,2023-01-18 18:00:00,2023-01-18T18:59:59Z,2.05275,01/18/2023,41.93,Jan,18,False,18,False,0.04193
853,account_b,2023-01-18 18:00:00,2023-01-18T18:59:59Z,142.623,01/18/2023,41.93,Jan,18,False,18,False,0.04193
854,account_a,2023-01-18 19:00:00,2023-01-18T19:59:59Z,4.12275,01/18/2023,29.2,Jan,19,False,18,False,0.0292
855,account_b,2023-01-18 19:00:00,2023-01-18T19:59:59Z,89.838,01/18/2023,29.2,Jan,19,False,18,False,0.0292
856,account_a,2023-01-18 20:00:00,2023-01-18T20:59:59Z,3.8985,01/18/2023,26.52,Jan,20,False,18,False,0.02652
857,account_b,2023-01-18 20:00:00,2023-01-18T20:59:59Z,90.804,01/18/2023,26.52,Jan,20,False,18,False,0.02652
858,account_a,2023-01-18 21:00:00,2023-01-18T21:59:59Z,5.26125,01/18/2023,22.45,Jan,21,False,18,False,0.022449999999999998
859,account_b,2023-01-18 21:00:00,2023-01-18T21:59:59Z,99.084,01/18/2023,22.45,Jan,21,False,18,False,0.022449999999999998
860,account_a,2023-01-18 22:00:00,2023-01-18T22:59:59Z,4.77825,01/18/2023,21.62,Jan,22,False,18,False,0.02162
