,index,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,LOCAL_TO_DATETIME,QUANTITY,Delivery Date,Settlement Point Price,Month,Hour,Holiday,Day,Weekend,Price_KWH,DATE,purchase_amt,discharge_amt,charge_amt,charge_stor,is_charging
5251,10497,account_b,2023-08-09 21:00:00,2023-08-09T21:59:59Z,67.62,08/09/2023,52.59,Aug,21,False,9,False,0.052590000000000005,2023-08-09,67.62,0.0,0.0,0.0,0.0
5252,10499,account_b,2023-08-09 22:00:00,2023-08-09T22:59:59Z,66.999,08/09/2023,37.08,Aug,22,False,9,False,0.037079999999999995,2023-08-09,66.999,0.0,0.0,0.0,0.0
5253,10501,account_b,2023-08-09 23:00:00,2023-08-09T23:59:59Z,66.999,08/09/2023,30.03,Aug,23,False,9,False,0.03003,2023-08-09,66.999,0.0,0.0,0.0,0.0
5254,10503,account_b,2023-08-10 00:00:00,2023-08-10T00:59:59Z,65.895,08/10/2023,26.59,Aug,0,False,10,False,0.02659,2023-08-10,65.895,0.0,0.0,0.0,0.0
5255,10505,account_b,2023-08-10 01:00:00,2023-08-10T01:59:59Z,67.068,08/10/2023,24.54,Aug,1,False,10,False,0.02454,2023-08-10,67.068,0.0,0.0,0.0,0.0
5256,10507,account_b,2023-08-10 02:00:00,2023-08-10T02:59:59Z,72.588,08/10/2023,23.73,Aug,2,False,10,False,0.02373,2023-08-10,72.588,0.0,0.0,0.0,0.0
5257,10509,account_b,2023-08-10 03:00:00,2023-08-10T03:59:59Z,74.934,08/10/2023,22.1,Aug,3,False,10,False,0.0221,2023-08-10,79.934,0.0,5.0,0.0,1.0
5258,10511,account_b,2023-08-10 04:00:00,2023-08-10T04:59:59Z,92.322,08/10/2023,21.87,Aug,4,False,10,False,0.02187,2023-08-10,97.322,0.0,5.0,5.0,1.0
5259,10513,account_b,2023-08-10 05:00:00,2023-08-10T05:59:59Z,259.371,08/10/2023,22.35,Aug,5,False,10,False,0.022350000000000002,2023-08-10,249.37099999999998,10.0,0.0,10.0,0.0
5260,10515,account_b,2023-08-10 06:00:00,2023-08-10T06:59:59Z,194.166,08/10/2023,22.27,Aug,6,False,10,False,0.022269999999999998,2023-08-10,199.166,0.0,5.0,0.0,1.0
5261,10517,account_b,2023-08-10 07:00:00,2023-08-10T07:59:59Z,177.399,08/10/2023,22.32,Aug,7,False,10,False,0.02232,2023-08-10,180.899,0.0,3.5,5.0,1.0
5262,10519,account_b,2023-08-10 08:00:00,2023-08-10T08:59:59Z,199.134,08/10/2023,20.97,Aug,8,False,10,False,0.02097,2023-08-10,204.134,0.0,5.0,8.5,1.0
5263,10521,account_b,2023-08-10 09:00:00,2023-08-10T09:59:59Z,230.115,08/10/2023,22.66,Aug,9,False,10,False,0.02266,2023-08-10,230.115,0.0,0.0,13.5,0.0
5264,10523,account_b,2023-08-10 10:00:00,2023-08-10T10:59:59Z,244.743,08/10/2023,33.65,Aug,10,False,10,False,0.03365,2023-08-10,244.743,0.0,0.0,13.5,0.0
5265,10525,account_b,2023-08-10 11:00:00,2023-08-10T11:59:59Z,250.608,08/10/2023,44.85,Aug,11,False,10,False,0.04485,2023-08-10,250.608,0.0,0.0,13.5,0.0
5266,10527,account_b,2023-08-10 12:00:00,2023-08-10T12:59:59Z,250.953,08/10/2023,71.57,Aug,12,False,10,False,0.07157,2023-08-10,250.953,0.0,0.0,13.5,0.0
5267,10529,account_b,2023-08-10 13:00:00,2023-08-10T13:59:59Z,244.881,08/10/2023,197.74,Aug,13,False,10,False,0.19774,2023-08-10,244.881,0.0,0.0,13.5,0.0
5268,10531,account_b,2023-08-10 14:00:00,2023-08-10T14:59:59Z,241.638,08/10/2023,527.53,Aug,14,False,10,False,0.5275299999999999,2023-08-10,241.638,0.0,0.0,13.5,0.0
5269,10533,account_b,2023-08-10 15:00:00,2023-08-10T15:59:59Z,240.12,08/10/2023,1047.79,Aug,15,False,10,False,1.04779,2023-08-10,240.12,0.0,0.0,13.5,0.0
5270,10535,account_b,2023-08-10 16:00:00,2023-08-10T16:59:59Z,235.29,08/10/2023,1536.54,Aug,16,False,10,False,1.53654,2023-08-10,235.29,0.0,0.0,13.5,0.0
5271,10537,account_b,2023-08-10 17:00:00,2023-08-10T17:59:59Z,214.521,08/10/2023,1660.27,Aug,17,False,10,False,1.66027,2023-08-10,209.521,5.0,0.0,13.5,0.0
5272,10539,account_b,2023-08-10 18:00:00,2023-08-10T18:59:59Z,175.95,08/10/2023,1543.15,Aug,18,False,10,False,1.54315,2023-08-10,180.95,0.0,5.0,8.5,1.0
5273,10541,account_b,2023-08-10 19:00:00,2023-08-10T19:59:59Z,81.489,08/10/2023,2487.26,Aug,19,False,10,False,2.48726,2023-08-10,67.989,13.5,0.0,13.5,0.0
5274,10543,account_b,2023-08-10 20:00:00,2023-08-10T20:59:59Z,71.07,08/10/2023,724.63,Aug,20,False,10,False,0.72463,2023-08-10,71.07,0.0,0.0,0.0,0.0
5275,10545,account_b,2023-08-10 21:00:00,2023-08-10T21:59:59Z,69.69,08/10/2023,94.63,Aug,21,False,10,False,0.09462999999999999,2023-08-10,69.69,0.0,0.0,0.0,0.0
5276,10547,account_b,2023-08-10 22:00:00,2023-08-10T22:59:59Z,68.379,08/10/2023,35.98,Aug,22,False,10,False,0.03598,2023-08-10,68.379,0.0,0.0,0.0,0.0
5277,10549,account_b,2023-08-10 23:00:00,2023-08-10T23:59:59Z,66.723,08/10/2023,28.8,Aug,23,False,10,False,0.0288,2023-08-10,66.723,0.0,0.0,0.0,0.0
5278,10551,account_b,2023-08-11 00:00:00,2023-08-11T00:59:59Z,67.758,08/11/2023,27.24,Aug,0,False,11,False,0.027239999999999997,2023-08-11,67.758,0.0,0.0,0.0,0.0
5279,10553,account_b,2023-08-11 01:00:00,2023-08-11T01:59:59Z,68.31,08/11/2023,24.37,Aug,1,False,11,False,0.02437,2023-08-11,68.31,0.0,0.0,0.0,0.0
5280,10555,account_b,2023-08-11 02:00:00,2023-08-11T02:59:59Z,67.275,08/11/2023,20.38,Aug,2,False,11,False,0.02038,2023-08-11,70.775,0.0,3.5,0.0,1.0
5281,10557,account_b,2023-08-11 03:00:00,2023-08-11T03:59:59Z,72.519,08/11/2023,19.2,Aug,3,False,11,False,0.0192,2023-08-11,77.519,0.0,5.0,3.5,1.0
5282,10559,account_b,2023-08-11 04:00:00,2023-08-11T04:59:59Z,85.974,08/11/2023,18.89,Aug,4,False,11,False,0.01889,2023-08-11,90.974,0.0,5.0,8.5,1.0
5283,10561,account_b,2023-08-11 05:00:00,2023-08-11T05:59:59Z,255.783,08/11/2023,20.41,Aug,5,False,11,False,0.02041,2023-08-11,255.783,0.0,0.0,13.5,0.0
5284,10563,account_b,2023-08-11 06:00:00,2023-08-11T06:59:59Z,200.514,08/11/2023,20.46,Aug,6,False,11,False,0.020460000000000002,2023-08-11,187.014,13.5,0.0,13.5,0.0
5285,10565,account_b,2023-08-11 07:00:00,2023-08-11T07:59:59Z,177.951,08/11/2023,20.13,Aug,7,False,11,False,0.02013,2023-08-11,182.951,0.0,5.0,0.0,1.0
5286,10567,account_b,2023-08-11 08:00:00,2023-08-11T08:59:59Z,196.443,08/11/2023,18.5,Aug,8,False,11,False,0.0185,2023-08-11,201.443,0.0,5.0,5.0,1.0
5287,10569,account_b,2023-08-11 09:00:00,2023-08-11T09:59:59Z,222.594,08/11/2023,20.2,Aug,9,False,11,False,0.0202,2023-08-11,226.094,0.0,3.5,10.0,1.0
5288,10571,account_b,2023-08-11 10:00:00,2023-08-11T10:59:59Z,239.223,08/11/2023,23.86,Aug,10,False,11,False,0.02386,2023-08-11,239.223,0.0,0.0,13.5,0.0
5289,10573,account_b,2023-08-11 11:00:00,2023-08-11T11:59:59Z,245.364,08/11/2023,34.65,Aug,11,False,11,False,0.03465,2023-08-11,245.364,0.0,0.0,13.5,0.0
5290,10575,account_b,2023-08-11 12:00:00,2023-08-11T12:59:59Z,235.911,08/11/2023,46.51,Aug,12,False,11,False,0.046509999999999996,2023-08-11,235.911,0.0,0.0,13.5,0.0
5291,10577,account_b,2023-08-11 13:00:00,2023-08-11T13:59:59Z,238.257,08/11/2023,72.03,Aug,13,False,11,False,0.07203,2023-08-11,238.257,0.0,0.0,13.5,0.0
5292,10579,account_b,2023-08-11 14:00:00,2023-08-11T14:59:59Z,241.845,08/11/2023,206.02,Aug,14,False,11,False,0.20602,2023-08-11,241.845,0.0,0.0,13.5,0.0
5293,10581,account_b,2023-08-11 15:00:00,2023-08-11T15:59:59Z,229.011,08/11/2023,347.14,Aug,15,False,11,False,0.34714,2023-08-11,229.011,0.0,0.0,13.5,0.0
5294,10583,account_b,2023-08-11 16:00:00,2023-08-11T16:59:59Z,228.942,08/11/2023,491.82,Aug,16,False,11,False,0.49182,2023-08-11,218.942,10.0,0.0,13.5,0.0
5295,10585,account_b,2023-08-11 17:00:00,2023-08-11T17:59:59Z,212.313,08/11/2023,400.63,Aug,17,False,11,False,0.40063,2023-08-11,217.313,0.0,5.0,3.5,1.0
5296,10587,account_b,2023-08-11 18:00:00,2023-08-11T18:59:59Z,171.603,08/11/2023,376.81,Aug,18,False,11,False,0.37681,2023-08-11,176.603,0.0,5.0,8.5,1.0
5297,10589,account_b,2023-08-11 19:00:00,2023-08-11T19:59:59Z,72.45,08/11/2023,682.71,Aug,19,False,11,False,0.68271,2023-08-11,58.95,13.5,0.0,13.5,0.0
5298,10591,account_b,2023-08-11 20:00:00,2023-08-11T20:59:59Z,70.035,08/11/2023,238.8,Aug,20,False,11,False,0.2388,2023-08-11,70.035,0.0,0.0,0.0,0.0
5299,10593,account_b,2023-08-11 21:00:00,2023-08-11T21:59:59Z,70.38,08/11/2023,51.87,Aug,21,False,11,False,0.05187,2023-08-11,70.38,0.0,0.0,0.0,0.0
5300,10595,account_b,2023-08-11 22:00:00,2023-08-11T22:59:59Z,69.207,08/11/2023,32.82,Aug,22,False,11,False,0.03282,2023-08-11,69.207,0.0,0.0,0.0,0.0
5301,10597,account_b,2023-08-11 23:00:00,2023-08-11T23:59:59Z,69.207,08/11/2023,28.46,Aug,23,False,11,False,0.02846,2023-08-11,69.207,0.0,0.0,0.0,0.0
5302,10599,account_b,2023-08-12 00:00:00,2023-08-12T00:59:59Z,68.31,08/12/2023,27.2,Aug,0,False,12,True,0.0272,2023-08-12,68.31,0.0,0.0,0.0,0.0
5303,10601,account_b,2023-08-12 01:00:00,2023-08-12T01:59:59Z,69.621,08/12/2023,24.15,Aug,1,False,12,True,0.024149999999999998,2023-08-12,69.621,0.0,0.0,0.0,0.0
5304,10603,account_b,2023-08-12 02:00:00,2023-08-12T02:59:59Z,74.037,08/12/2023,19.66,Aug,2,False,12,True,0.01966,2023-08-12,74.037,0.0,0.0,0.0,0.0
5305,10605,account_b,2023-08-12 03:00:00,2023-08-12T03:59:59Z,69.828,08/12/2023,19.01,Aug,3,False,12,True,0.019010000000000003,2023-08-12,74.828,0.0,5.0,0.0,1.0
5306,10607,account_b,2023-08-12 04:00:00,2023-08-12T04:59:59Z,68.379,08/12/2023,19.16,Aug,4,False,12,True,0.01916,2023-08-12,66.879,1.5,0.0,5.0,0.0
5307,10609,account_b,2023-08-12 05:00:00,2023-08-12T05:59:59Z,68.31,08/12/2023,17.96,Aug,5,False,12,True,0.01796,2023-08-12,68.31,0.0,0.0,3.5,0.0
5308,10611,account_b,2023-08-12 06:00:00,2023-08-12T06:59:59Z,74.658,08/12/2023,17.32,Aug,6,False,12,True,0.01732,2023-08-12,79.658,0.0,5.0,3.5,1.0
5309,10613,account_b,2023-08-12 07:00:00,2023-08-12T07:59:59Z,103.845,08/12/2023,17.29,Aug,7,False,12,True,0.01729,2023-08-12,108.845,0.0,5.0,8.5,1.0
5310,10615,account_b,2023-08-12 08:00:00,2023-08-12T08:59:59Z,98.946,08/12/2023,17.33,Aug,8,False,12,True,0.017329999999999998,2023-08-12,98.946,0.0,0.0,13.5,0.0
5311,10617,account_b,2023-08-12 09:00:00,2023-08-12T09:59:59Z,101.085,08/12/2023,18.09,Aug,9,False,12,True,0.01809,2023-08-12,101.085,0.0,0.0,13.5,0.0
5312,10619,account_b,2023-08-12 10:00:00,2023-08-12T10:59:59Z,104.121,08/12/2023,22.05,Aug,10,False,12,True,0.02205,2023-08-12,104.121,0.0,0.0,13.5,0.0
5313,10621,account_b,2023-08-12 11:00:00,2023-08-12T11:59:59Z,104.811,08/12/2023,32.36,Aug,11,False,12,True,0.03236,2023-08-12,104.811,0.0,0.0,13.5,0.0
5314,10623,account_b,2023-08-12 12:00:00,2023-08-12T12:59:59Z,104.811,08/12/2023,37.32,Aug,12,False,12,True,0.03732,2023-08-12,104.811,0.0,0.0,13.5,0.0
5315,10625,account_b,2023-08-12 13:00:00,2023-08-12T13:59:59Z,104.328,08/12/2023,71.06,Aug,13,False,12,True,0.07106,2023-08-12,104.328,0.0,0.0,13.5,0.0
5316,10627,account_b,2023-08-12 14:00:00,2023-08-12T14:59:59Z,102.603,08/12/2023,157.59,Aug,14,False,12,True,0.15759,2023-08-12,102.603,0.0,0.0,13.5,0.0
5317,10629,account_b,2023-08-12 15:00:00,2023-08-12T15:59:59Z,102.81,08/12/2023,274.77,Aug,15,False,12,True,0.27476999999999996,2023-08-12,102.81,0.0,0.0,13.5,0.0
5318,10631,account_b,2023-08-12 16:00:00,2023-08-12T16:59:59Z,105.57,08/12/2023,376.59,Aug,16,False,12,True,0.37659,2023-08-12,95.57,10.0,0.0,13.5,0.0
5319,10633,account_b,2023-08-12 17:00:00,2023-08-12T17:59:59Z,97.497,08/12/2023,324.96,Aug,17,False,12,True,0.32495999999999997,2023-08-12,102.497,0.0,5.0,3.5,1.0
5320,10635,account_b,2023-08-12 18:00:00,2023-08-12T18:59:59Z,72.726,08/12/2023,288.91,Aug,18,False,12,True,0.28891,2023-08-12,77.726,0.0,5.0,8.5,1.0
5321,10637,account_b,2023-08-12 19:00:00,2023-08-12T19:59:59Z,72.036,08/12/2023,547.45,Aug,19,False,12,True,0.54745,2023-08-12,58.536,13.5,0.0,13.5,0.0
5322,10639,account_b,2023-08-12 20:00:00,2023-08-12T20:59:59Z,73.002,08/12/2023,197.37,Aug,20,False,12,True,0.19737000000000002,2023-08-12,73.002,0.0,0.0,0.0,0.0
5323,10641,account_b,2023-08-12 21:00:00,2023-08-12T21:59:59Z,71.898,08/12/2023,50.58,Aug,21,False,12,True,0.05058,2023-08-12,71.898,0.0,0.0,0.0,0.0
5324,10643,account_b,2023-08-12 22:00:00,2023-08-12T22:59:59Z,72.243,08/12/2023,36.49,Aug,22,False,12,True,0.03649,2023-08-12,72.243,0.0,0.0,0.0,0.0
5325,10645,account_b,2023-08-12 23:00:00,2023-08-12T23:59:59Z,75.9,08/12/2023,27.78,Aug,23,False,12,True,0.027780000000000003,2023-08-12,75.9,0.0,0.0,0.0,0.0
5326,10647,account_b,2023-08-13 00:00:00,2023-08-13T00:59:59Z,71.691,08/13/2023,27.05,Aug,0,False,13,True,0.02705,2023-08-13,71.691,0.0,0.0,0.0,0.0
5327,10649,account_b,2023-08-13 01:00:00,2023-08-13T01:59:59Z,75.003,08/13/2023,23.23,Aug,1,False,13,True,0.02323,2023-08-13,75.003,0.0,0.0,0.0,0.0
5328,10651,account_b,2023-08-13 02:00:00,2023-08-13T02:59:59Z,73.002,08/13/2023,22.36,Aug,2,False,13,True,0.022359999999999998,2023-08-13,73.002,0.0,0.0,0.0,0.0
5329,10653,account_b,2023-08-13 03:00:00,2023-08-13T03:59:59Z,77.763,08/13/2023,20.87,Aug,3,False,13,True,0.02087,2023-08-13,77.763,0.0,0.0,0.0,0.0
5330,10655,account_b,2023-08-13 04:00:00,2023-08-13T04:59:59Z,72.588,08/13/2023,19.04,Aug,4,False,13,True,0.019039999999999998,2023-08-13,72.588,0.0,0.0,0.0,0.0
5331,10657,account_b,2023-08-13 05:00:00,2023-08-13T05:59:59Z,71.277,08/13/2023,18.15,Aug,5,False,13,True,0.01815,2023-08-13,71.277,0.0,0.0,0.0,0.0
5332,10659,account_b,2023-08-13 06:00:00,2023-08-13T06:59:59Z,70.311,08/13/2023,17.13,Aug,6,False,13,True,0.01713,2023-08-13,70.311,0.0,0.0,0.0,0.0
5333,10661,account_b,2023-08-13 07:00:00,2023-08-13T07:59:59Z,68.793,08/13/2023,16.92,Aug,7,False,13,True,0.01692,2023-08-13,72.293,0.0,3.5,0.0,1.0
5334,10663,account_b,2023-08-13 08:00:00,2023-08-13T08:59:59Z,76.038,08/13/2023,16.39,Aug,8,False,13,True,0.016390000000000002,2023-08-13,81.038,0.0,5.0,3.5,1.0
5335,10665,account_b,2023-08-13 09:00:00,2023-08-13T09:59:59Z,75.624,08/13/2023,16.86,Aug,9,False,13,True,0.01686,2023-08-13,80.624,0.0,5.0,8.5,1.0
5336,10667,account_b,2023-08-13 10:00:00,2023-08-13T10:59:59Z,85.008,08/13/2023,19.79,Aug,10,False,13,True,0.01979,2023-08-13,85.008,0.0,0.0,13.5,0.0
5337,10669,account_b,2023-08-13 11:00:00,2023-08-13T11:59:59Z,90.114,08/13/2023,28.19,Aug,11,False,13,True,0.02819,2023-08-13,90.114,0.0,0.0,13.5,0.0
5338,10671,account_b,2023-08-13 12:00:00,2023-08-13T12:59:59Z,194.097,08/13/2023,37.28,Aug,12,False,13,True,0.03728,2023-08-13,194.097,0.0,0.0,13.5,0.0
5339,10673,account_b,2023-08-13 13:00:00,2023-08-13T13:59:59Z,247.641,08/13/2023,67.06,Aug,13,False,13,True,0.06706000000000001,2023-08-13,247.641,0.0,0.0,13.5,0.0
5340,10675,account_b,2023-08-13 14:00:00,2023-08-13T14:59:59Z,230.874,08/13/2023,138.48,Aug,14,False,13,True,0.13848,2023-08-13,230.874,0.0,0.0,13.5,0.0
5341,10677,account_b,2023-08-13 15:00:00,2023-08-13T15:59:59Z,216.936,08/13/2023,304.39,Aug,15,False,13,True,0.30439,2023-08-13,216.936,0.0,0.0,13.5,0.0
5342,10679,account_b,2023-08-13 16:00:00,2023-08-13T16:59:59Z,200.514,08/13/2023,398.0,Aug,16,False,13,True,0.398,2023-08-13,190.514,10.0,0.0,13.5,0.0
5343,10681,account_b,2023-08-13 17:00:00,2023-08-13T17:59:59Z,205.551,08/13/2023,378.87,Aug,17,False,13,True,0.37887,2023-08-13,210.551,0.0,5.0,3.5,1.0
5344,10683,account_b,2023-08-13 18:00:00,2023-08-13T18:59:59Z,162.495,08/13/2023,363.0,Aug,18,False,13,True,0.363,2023-08-13,167.495,0.0,5.0,8.5,1.0
5345,10685,account_b,2023-08-13 19:00:00,2023-08-13T19:59:59Z,71.001,08/13/2023,735.32,Aug,19,False,13,True,0.7353200000000001,2023-08-13,57.501000000000005,13.5,0.0,13.5,0.0
5346,10687,account_b,2023-08-13 20:00:00,2023-08-13T20:59:59Z,72.036,08/13/2023,274.57,Aug,20,False,13,True,0.27457,2023-08-13,72.036,0.0,0.0,0.0,0.0
5347,10689,account_b,2023-08-13 21:00:00,2023-08-13T21:59:59Z,71.415,08/13/2023,48.75,Aug,21,False,13,True,0.04875,2023-08-13,71.415,0.0,0.0,0.0,0.0
5348,10691,account_b,2023-08-13 22:00:00,2023-08-13T22:59:59Z,71.484,08/13/2023,32.62,Aug,22,False,13,True,0.032619999999999996,2023-08-13,71.484,0.0,0.0,0.0,0.0
5349,10693,account_b,2023-08-13 23:00:00,2023-08-13T23:59:59Z,71.898,08/13/2023,27.61,Aug,23,False,13,True,0.02761,2023-08-13,71.898,0.0,0.0,0.0,0.0
5350,10695,account_b,2023-08-14 00:00:00,2023-08-14T00:59:59Z,70.242,08/14/2023,25.44,Aug,0,False,14,False,0.02544,2023-08-14,70.242,0.0,0.0,0.0,0.0
5351,10697,account_b,2023-08-14 01:00:00,2023-08-14T01:59:59Z,73.899,08/14/2023,23.17,Aug,1,False,14,False,0.023170000000000003,2023-08-14,73.899,0.0,0.0,0.0,0.0
5352,10699,account_b,2023-08-14 02:00:00,2023-08-14T02:59:59Z,75.624,08/14/2023,20.69,Aug,2,False,14,False,0.02069,2023-08-14,80.624,0.0,5.0,0.0,1.0
5353,10701,account_b,2023-08-14 03:00:00,2023-08-14T03:59:59Z,69.138,08/14/2023,20.7,Aug,3,False,14,False,0.0207,2023-08-14,74.138,0.0,5.0,5.0,1.0
5354,10703,account_b,2023-08-14 04:00:00,2023-08-14T04:59:59Z,88.941,08/14/2023,21.23,Aug,4,False,14,False,0.02123,2023-08-14,92.441,0.0,3.5,10.0,1.0
5355,10705,account_b,2023-08-14 05:00:00,2023-08-14T05:59:59Z,242.811,08/14/2023,22.78,Aug,5,False,14,False,0.02278,2023-08-14,242.811,0.0,0.0,13.5,0.0
5356,10707,account_b,2023-08-14 06:00:00,2023-08-14T06:59:59Z,143.313,08/14/2023,24.09,Aug,6,False,14,False,0.02409,2023-08-14,129.813,13.5,0.0,13.5,0.0
5357,10709,account_b,2023-08-14 07:00:00,2023-08-14T07:59:59Z,265.857,08/14/2023,23.08,Aug,7,False,14,False,0.02308,2023-08-14,270.857,0.0,5.0,0.0,1.0
5358,10711,account_b,2023-08-14 08:00:00,2023-08-14T08:59:59Z,253.851,08/14/2023,21.07,Aug,8,False,14,False,0.021070000000000002,2023-08-14,258.851,0.0,5.0,5.0,1.0
5359,10713,account_b,2023-08-14 09:00:00,2023-08-14T09:59:59Z,269.376,08/14/2023,23.28,Aug,9,False,14,False,0.023280000000000002,2023-08-14,272.876,0.0,3.5,10.0,1.0
5360,10715,account_b,2023-08-14 10:00:00,2023-08-14T10:59:59Z,281.382,08/14/2023,33.12,Aug,10,False,14,False,0.03312,2023-08-14,281.382,0.0,0.0,13.5,0.0
5361,10717,account_b,2023-08-14 11:00:00,2023-08-14T11:59:59Z,285.246,08/14/2023,34.97,Aug,11,False,14,False,0.03497,2023-08-14,285.246,0.0,0.0,13.5,0.0
5362,10719,account_b,2023-08-14 12:00:00,2023-08-14T12:59:59Z,284.28,08/14/2023,46.37,Aug,12,False,14,False,0.046369999999999995,2023-08-14,284.28,0.0,0.0,13.5,0.0
5363,10721,account_b,2023-08-14 13:00:00,2023-08-14T13:59:59Z,277.104,08/14/2023,81.73,Aug,13,False,14,False,0.08173,2023-08-14,277.104,0.0,0.0,13.5,0.0
5364,10723,account_b,2023-08-14 14:00:00,2023-08-14T14:59:59Z,262.752,08/14/2023,206.02,Aug,14,False,14,False,0.20602,2023-08-14,262.752,0.0,0.0,13.5,0.0
5365,10725,account_b,2023-08-14 15:00:00,2023-08-14T15:59:59Z,257.853,08/14/2023,372.99,Aug,15,False,14,False,0.37299,2023-08-14,257.853,0.0,0.0,13.5,0.0
5366,10727,account_b,2023-08-14 16:00:00,2023-08-14T16:59:59Z,250.746,08/14/2023,442.1,Aug,16,False,14,False,0.44210000000000005,2023-08-14,240.746,10.0,0.0,13.5,0.0
5367,10729,account_b,2023-08-14 17:00:00,2023-08-14T17:59:59Z,235.911,08/14/2023,387.38,Aug,17,False,14,False,0.38738,2023-08-14,240.911,0.0,5.0,3.5,1.0
5368,10731,account_b,2023-08-14 18:00:00,2023-08-14T18:59:59Z,180.021,08/14/2023,389.33,Aug,18,False,14,False,0.38933,2023-08-14,185.021,0.0,5.0,8.5,1.0
5369,10733,account_b,2023-08-14 19:00:00,2023-08-14T19:59:59Z,72.312,08/14/2023,999.13,Aug,19,False,14,False,0.99913,2023-08-14,58.812,13.5,0.0,13.5,0.0
5370,10735,account_b,2023-08-14 20:00:00,2023-08-14T20:59:59Z,65.964,08/14/2023,310.59,Aug,20,False,14,False,0.31059,2023-08-14,65.964,0.0,0.0,0.0,0.0
5371,10737,account_b,2023-08-14 21:00:00,2023-08-14T21:59:59Z,65.964,08/14/2023,71.61,Aug,21,False,14,False,0.07161,2023-08-14,65.964,0.0,0.0,0.0,0.0
5372,10739,account_b,2023-08-14 22:00:00,2023-08-14T22:59:59Z,63.963,08/14/2023,35.24,Aug,22,False,14,False,0.03524,2023-08-14,63.963,0.0,0.0,0.0,0.0
5373,10741,account_b,2023-08-14 23:00:00,2023-08-14T23:59:59Z,63.687,08/14/2023,30.68,Aug,23,False,14,False,0.03068,2023-08-14,63.687,0.0,0.0,0.0,0.0
5374,10743,account_b,2023-08-15 00:00:00,2023-08-15T00:59:59Z,63.135,08/15/2023,27.69,Aug,0,False,15,False,0.027690000000000003,2023-08-15,63.135,0.0,0.0,0.0,0.0
5375,10745,account_b,2023-08-15 01:00:00,2023-08-15T01:59:59Z,62.169,08/15/2023,24.67,Aug,1,False,15,False,0.02467,2023-08-15,62.169,0.0,0.0,0.0,0.0
